0,4.7 %
1,4.7 %
2,4.7 %
3,4.7 %
4,4.7 %
5,4.7 %
6,5.0 %
7,5.0 %
8,5.0 %
9,6.6 %
10,6.6 %
11,6.6 %
12,7.2 %
13,7.2 %
14,7.2 %
15,4.7 %
16,4.7 %
17,4.7 %
18,4.6 %
19,4.6 %
20,4.6 %
21,4.7 %
22,4.7 %
23,4.7 %
24,6.8 %
25,6.8 %
26,6.8 %
27,4.7 %
28,4.7 %
29,4.7 %
30,4.8 %
31,4.8 %
32,4.8 %
33,4.6 %
34,4.6 %
35,4.6 %
36,4.7 %
37,4.7 %
38,4.7 %
39,0.0 %
40,0.0 %
41,0.0 %
42,3.4 %
43,3.4 %
44,3.4 %
45,3.4 %
46,4.7 %
47,4.7 %
48,4.7 %
49,7.7 %
50,7.7 %
51,7.7 %
52,4.7 %
53,4.7 %
54,4.7 %
55,4.7 %
56,4.7 %
57,4.7 %
58,4.7 %
59,5.5 %
60,5.5 %
61,5.5 %
62,-0.1 %
63,-0.1 %
64,-0.1 %
65,4.7 %
66,4.7 %
67,4.7 %
68,4.7 %
69,4.7 %
70,4.7 %
71,6.5 %
72,6.5 %
73,6.5 %
74,6.3 %
75,6.3 %
76,6.3 %
77,6.3 %
78,4.7 %
79,4.7 %
80,4.7 %
81,4.7 %
82,4.7 %
83,4.7 %
84,4.7 %
85,4.7 %
86,4.7 %
87,6.7 %
88,6.7 %
89,6.7 %
90,7.1 %
91,7.1 %
92,7.1 %
93,4.7 %
94,4.7 %
95,4.7 %
96,5.1 %
97,5.1 %
98,5.1 %
99,4.7 %
100,4.7 %
101,4.7 %
102,0.6 %
103,0.6 %
104,0.6 %
105,6.6 %
106,6.6 %
107,6.6 %
108,4.7 %
109,4.7 %
110,4.7 %
111,4.7 %
112,5.2 %
113,5.2 %
114,5.2 %
115,6.6 %
116,6.6 %
117,6.6 %
118,4.7 %
119,4.7 %
120,4.7 %
121,4.7 %
122,4.7 %
123,4.7 %
124,0.0 %
125,0.0 %
126,0.0 %
127,4.7 %
128,4.7 %
129,4.7 %
130,6.4 %
131,6.4 %
132,6.4 %
133,5.2 %
134,5.2 %
135,5.2 %
136,5.8 %
137,5.8 %
138,5.8 %
139,4.6 %
140,4.6 %
141,4.6 %
142,4.7 %
143,4.7 %
144,4.7 %
145,4.7 %
146,6.3 %
147,6.3 %
148,6.3 %
149,4.7 %
150,4.7 %
151,4.7 %
152,4.7 %
153,4.7 %
154,4.7 %
155,4.7 %
156,4.7 %
157,4.7 %
158,4.7 %
159,4.7 %
160,4.7 %
161,5.7 %
162,5.7 %
163,5.7 %
164,5.7 %
165,5.7 %
166,5.7 %
167,5.7 %
168,5.7 %
169,5.7 %
170,4.7 %
171,4.7 %
172,4.7 %
173,5.0 %
174,5.0 %
175,5.0 %
176,5.5 %
177,5.5 %
178,5.5 %
179,5.0 %
180,5.0 %
181,5.0 %
182,7.1 %
183,7.1 %
184,7.1 %
185,4.7 %
186,4.7 %
187,4.7 %
188,4.7 %
189,4.7 %
190,4.7 %
191,5.3 %
192,5.3 %
193,5.3 %
194,4.7 %
195,4.7 %
196,4.7 %
197,4.7 %
198,4.7 %
199,4.7 %
200,4.7 %
201,4.7 %
202,4.7 %
203,4.7 %
204,4.7 %
205,4.7 %
206,5.9 %
207,5.9 %
208,5.9 %
209,4.7 %
210,10.9 %
211,11.5 %
212,11.5 %
213,7.4 %
214,7.4 %
215,5.0 %
216,5.0 %
217,5.0 %
218,6.1 %
219,6.1 %
220,6.1 %
221,7.2 %
222,7.2 %
223,7.2 %
224,7.8 %
225,7.8 %
226,7.8 %
227,6.9 %
228,6.9 %
229,6.9 %
230,4.7 %
231,4.7 %
232,4.7 %
233,4.7 %
234,4.7 %
235,4.7 %
236,6.6 %
237,6.6 %
238,6.6 %
239,5.1 %
240,5.1 %
241,5.1 %
242,4.9 %
243,4.9 %
244,4.9 %
245,5.9 %
246,5.9 %
247,5.9 %
248,9.3 %
249,9.3 %
250,9.3 %
251,5.6 %
252,5.6 %
253,5.6 %
254,5.1 %
255,5.1 %
256,5.1 %
257,4.3 %
258,4.3 %
259,4.3 %
260,4.7 %
261,4.7 %
262,4.7 %
263,7.4 %
264,7.4 %
265,7.4 %
266,5.7 %
267,5.7 %
268,5.7 %
269,5.8 %
270,5.8 %
271,5.8 %
272,5.1 %
273,5.1 %
274,5.1 %
275,4.8 %
276,4.8 %
277,4.8 %
278,6.2 %
279,6.2 %
280,6.2 %
281,5.3 %
282,5.3 %
283,5.3 %
284,5.1 %
285,5.1 %
286,5.1 %
287,5.1 %
288,5.1 %
289,5.1 %
290,4.7 %
291,4.7 %
292,4.7 %
293,3.7 %
294,3.7 %
295,3.7 %
296,3.7 %
297,5.8 %
298,5.8 %
299,5.8 %
300,5.9 %
301,5.9 %
302,5.9 %
303,5.1 %
304,5.1 %
305,5.1 %
306,5.0 %
307,5.0 %
308,5.0 %
309,8.6 %
310,8.6 %
311,6.4 %
312,6.4 %
313,7.3 %
314,7.3 %
315,7.3 %
316,5.9 %
317,5.9 %
318,4.7 %
319,4.7 %
320,5.2 %
321,5.2 %
322,5.2 %
323,6.0 %
324,6.0 %
325,8.3 %
326,8.3 %
327,7.0 %
328,7.0 %
329,6.6 %
330,6.6 %
331,6.9 %
332,6.9 %
333,4.7 %
334,4.7 %
335,6.2 %
336,6.2 %
337,0.6 %
338,0.6 %
339,7.8 %
340,7.8 %
341,4.7 %
342,4.7 %
343,4.7 %
344,4.7 %
345,4.7 %
346,4.7 %
347,4.7 %
348,7.0 %
349,7.0 %
350,6.3 %
351,6.3 %
352,6.4 %
353,6.4 %
354,7.3 %
355,7.3 %
356,6.8 %
357,6.8 %
358,4.7 %
359,4.7 %
360,4.7 %
361,4.7 %
362,4.7 %
363,4.7 %
364,7.0 %
365,7.0 %
366,4.7 %
367,4.7 %
368,7.0 %
369,7.0 %
370,7.2 %
371,7.2 %
372,6.2 %
373,6.2 %
374,4.7 %
375,4.7 %
376,4.7 %
377,4.7 %
378,8.2 %
379,8.2 %
380,7.5 %
381,7.5 %
382,7.4 %
383,7.4 %
384,6.0 %
385,6.0 %
386,7.0 %
387,7.0 %
388,4.7 %
389,4.7 %
390,0.0 %
391,0.0 %
392,-75.8 %
393,-75.8 %
394,6.6 %
395,6.6 %
396,6.5 %
397,6.5 %
398,6.7 %
399,6.7 %
400,-75.8 %
401,-75.8 %
402,4.7 %
403,4.7 %
404,7.9 %
405,7.9 %
406,5.6 %
407,5.6 %
408,7.1 %
409,7.1 %
410,7.4 %
411,7.4 %
412,7.3 %
413,7.3 %
414,0.6 %
415,0.6 %
416,4.7 %
417,4.7 %
418,4.7 %
419,7.7 %
420,7.7 %
421,7.4 %
422,7.4 %
423,7.8 %
424,7.8 %
425,6.6 %
426,6.6 %
427,5.9 %
428,5.9 %
429,4.7 %
430,4.7 %
431,8.1 %
432,8.1 %
433,7.7 %
434,7.7 %
435,6.6 %
436,6.6 %
437,4.7 %
438,4.7 %
439,7.5 %
440,7.5 %
441,4.7 %
442,4.7 %
443,7.7 %
444,7.7 %
445,7.2 %
446,7.2 %
447,4.7 %
448,4.7 %
449,6.4 %
450,6.4 %
451,6.4 %
452,5.8 %
453,5.8 %
454,6.5 %
455,6.5 %
456,4.7 %
457,4.7 %
458,4.7 %
459,4.7 %
460,7.4 %
461,7.4 %
462,4.7 %
463,4.7 %
464,6.9 %
465,6.9 %
466,4.7 %
467,4.7 %
468,6.6 %
469,6.6 %
470,7.2 %
471,7.2 %
472,7.2 %
473,6.7 %
474,6.7 %
475,6.7 %
476,7.0 %
477,7.0 %
478,6.1 %
479,6.1 %
480,6.0 %
481,6.0 %
482,4.7 %
483,4.7 %
484,4.7 %
485,4.7 %
486,6.9 %
487,6.9 %
488,7.8 %
489,7.8 %
490,4.7 %
491,4.7 %
492,7.0 %
493,7.0 %
494,7.0 %
495,7.0 %
496,4.7 %
497,4.7 %
498,7.1 %
499,7.1 %
500,7.5 %
501,7.5 %
502,4.8 %
503,4.8 %
504,6.9 %
505,6.9 %
506,4.7 %
507,4.7 %
508,7.4 %
509,7.4 %
510,4.7 %
511,4.7 %
512,5.1 %
513,5.1 %
514,7.0 %
515,7.0 %
516,0.0 %
517,0.0 %
518,4.7 %
519,4.7 %
520,8.1 %
521,8.1 %
522,4.7 %
523,4.7 %
524,7.4 %
525,7.4 %
526,5.5 %
527,5.5 %
528,4.7 %
529,4.7 %
530,4.7 %
531,4.7 %
532,5.7 %
533,5.7 %
534,7.3 %
535,7.3 %
536,7.3 %
537,7.3 %
538,7.1 %
539,7.1 %
540,7.8 %
541,7.8 %
542,7.9 %
543,7.9 %
544,7.5 %
545,7.5 %
546,4.7 %
547,4.7 %
548,4.7 %
549,4.7 %
550,8.1 %
551,8.1 %
552,4.7 %
553,4.7 %
554,7.2 %
555,7.2 %
556,7.2 %
557,7.2 %
558,6.3 %
559,6.3 %
560,7.9 %
561,7.9 %
562,4.7 %
563,4.7 %
564,7.1 %
565,7.1 %
566,7.9 %
567,7.9 %
568,5.6 %
569,5.6 %
570,4.7 %
571,4.7 %
572,4.7 %
573,4.7 %
574,4.7 %
575,7.0 %
576,7.0 %
577,7.8 %
578,7.8 %
579,4.7 %
580,4.7 %
581,5.7 %
582,5.7 %
583,4.7 %
584,4.7 %
585,7.1 %
586,7.1 %
587,8.2 %
588,8.2 %
589,4.7 %
590,4.7 %
591,4.7 %
592,4.7 %
593,5.8 %
594,5.8 %
595,8.8 %
596,8.8 %
597,5.0 %
598,5.0 %
599,4.7 %
600,4.7 %
601,8.3 %
602,8.3 %
603,4.7 %
604,4.7 %
605,6.2 %
606,6.2 %
607,10.6 %
608,10.6 %
609,7.7 %
610,7.7 %
611,4.7 %
612,4.7 %
613,7.1 %
614,7.1 %
615,5.4 %
616,5.4 %
617,7.9 %
618,7.9 %
619,6.6 %
620,6.6 %
621,5.3 %
622,5.3 %
623,6.7 %
624,6.7 %
625,6.7 %
626,6.7 %
627,6.5 %
628,6.5 %
629,7.4 %
630,7.4 %
631,7.5 %
632,7.5 %
633,7.1 %
634,7.1 %
635,5.9 %
636,5.9 %
637,7.0 %
638,7.0 %
639,7.1 %
640,7.1 %
641,-383.9 %
642,-383.9 %
643,-75.8 %
644,-75.8 %
645,7.2 %
646,7.2 %
647,6.7 %
648,6.7 %
649,6.6 %
650,6.6 %
651,6.7 %
652,6.7 %
653,4.7 %
654,4.7 %
655,5.5 %
656,5.5 %
657,5.5 %
658,4.7 %
659,4.7 %
660,8.2 %
661,8.2 %
662,9.0 %
663,9.0 %
664,6.7 %
665,6.7 %
666,7.2 %
667,7.2 %
668,7.5 %
669,7.5 %
670,4.7 %
671,4.7 %
672,6.8 %
673,6.8 %
674,6.8 %
675,4.7 %
676,4.7 %
677,6.5 %
678,6.5 %
679,7.9 %
680,7.9 %
681,7.9 %
682,4.7 %
683,4.7 %
684,4.7 %
685,4.7 %
686,6.6 %
687,6.6 %
688,4.7 %
689,4.7 %
690,7.2 %
691,7.2 %
692,4.7 %
693,4.7 %
694,4.7 %
695,6.8 %
696,6.8 %
697,4.7 %
698,4.7 %
699,4.7 %
700,4.7 %
701,4.7 %
702,6.3 %
703,6.3 %
704,4.7 %
705,4.7 %
706,4.7 %
707,4.7 %
708,4.7 %
709,4.7 %
710,6.7 %
711,6.7 %
712,0.0 %
713,0.0 %
714,6.4 %
715,6.4 %
716,7.8 %
717,7.8 %
718,7.3 %
719,7.3 %
720,4.7 %
721,4.7 %
722,4.7 %
723,4.7 %
724,6.3 %
725,6.3 %
726,6.7 %
727,6.7 %
728,4.7 %
729,4.7 %
730,5.1 %
731,5.1 %
732,6.0 %
733,6.0 %
734,6.7 %
735,6.7 %
736,7.2 %
737,7.2 %
738,4.3 %
739,4.3 %
740,4.7 %
741,4.7 %
742,5.2 %
743,5.2 %
744,4.5 %
745,4.5 %
746,4.7 %
747,4.7 %
748,6.0 %
749,6.0 %
750,4.7 %
751,4.7 %
752,5.5 %
753,5.5 %
754,4.7 %
755,4.7 %
756,4.7 %
757,4.7 %
758,4.7 %
759,4.7 %
760,5.6 %
761,5.6 %
762,4.7 %
763,4.7 %
764,4.7 %
765,4.7 %
766,4.7 %
767,4.7 %
768,4.7 %
769,4.7 %
770,4.7 %
771,4.7 %
772,4.7 %
773,4.7 %
774,4.7 %
775,4.7 %
776,4.3 %
777,4.3 %
778,5.4 %
779,5.4 %
780,6.0 %
781,6.0 %
782,4.4 %
783,4.4 %
784,4.6 %
785,4.6 %
786,4.0 %
787,4.0 %
788,4.7 %
789,4.7 %
790,2.3 %
791,2.3 %
792,4.7 %
793,4.7 %
794,4.7 %
795,4.7 %
796,5.4 %
797,5.4 %
798,5.4 %
799,5.4 %
800,4.7 %
801,4.7 %
802,4.7 %
803,4.7 %
804,4.3 %
805,4.3 %
806,4.7 %
807,4.7 %
808,5.2 %
809,5.2 %
810,4.7 %
811,4.7 %
812,4.7 %
813,4.7 %
814,4.7 %
815,5.8 %
816,5.8 %
817,5.1 %
818,5.1 %
819,5.0 %
820,5.0 %
821,4.7 %
822,4.7 %
823,4.7 %
824,4.7 %
825,4.7 %
826,5.9 %
827,5.9 %
828,4.2 %
829,4.2 %
830,5.6 %
831,5.6 %
832,5.5 %
833,5.5 %
834,5.8 %
835,5.8 %
836,4.7 %
837,4.7 %
838,4.8 %
839,4.8 %
840,6.7 %
841,6.7 %
842,6.2 %
843,6.2 %
844,5.6 %
845,5.6 %
846,4.7 %
847,4.7 %
848,4.6 %
849,4.6 %
850,4.7 %
851,4.7 %
852,6.4 %
853,6.4 %
854,5.7 %
855,5.7 %
856,4.7 %
857,4.7 %
858,4.7 %
859,4.7 %
860,4.7 %
861,4.7 %
862,4.7 %
863,4.8 %
864,4.8 %
865,4.7 %
866,4.7 %
867,4.7 %
868,4.7 %
869,4.7 %
870,4.7 %
871,5.5 %
872,5.5 %
873,4.7 %
874,4.7 %
875,4.7 %
876,4.7 %
877,4.7 %
878,4.7 %
879,5.4 %
880,5.4 %
881,4.7 %
882,4.7 %
883,4.7 %
884,4.7 %
885,6.3 %
886,6.3 %
887,5.4 %
888,5.4 %
889,5.4 %
890,5.4 %
891,4.7 %
892,4.7 %
893,5.2 %
894,5.2 %
895,5.8 %
896,5.8 %
897,5.5 %
898,5.5 %
899,6.3 %
900,6.3 %
901,4.7 %
902,4.7 %
903,6.6 %
904,6.6 %
905,5.5 %
906,5.5 %
907,7.1 %
908,7.1 %
909,7.1 %
910,5.3 %
911,5.3 %
912,4.7 %
913,4.7 %
914,5.9 %
915,5.9 %
916,5.0 %
917,5.0 %
918,4.7 %
919,4.7 %
920,0.0 %
921,0.0 %
922,5.8 %
923,5.8 %
924,5.0 %
925,5.0 %
926,6.2 %
927,6.2 %
928,4.7 %
929,4.7 %
930,5.4 %
931,5.4 %
932,5.1 %
933,5.1 %
934,4.7 %
935,4.7 %
936,4.7 %
937,4.7 %
938,5.1 %
939,5.1 %
940,4.7 %
941,4.7 %
942,4.7 %
943,4.7 %
944,4.7 %
945,5.7 %
946,5.7 %
947,7.1 %
948,7.1 %
949,4.7 %
950,4.7 %
951,4.7 %
952,4.7 %
953,4.7 %
954,4.7 %
955,6.3 %
956,6.3 %
957,5.2 %
958,5.2 %
959,5.6 %
960,5.6 %
961,4.7 %
962,4.7 %
963,4.5 %
964,4.5 %
965,5.4 %
966,5.4 %
967,5.1 %
968,5.1 %
969,5.1 %
970,5.1 %
971,4.6 %
972,4.6 %
973,6.0 %
974,6.0 %
975,6.0 %
976,6.0 %
977,5.0 %
978,5.0 %
979,4.9 %
980,4.9 %
981,5.9 %
982,5.9 %
983,5.6 %
984,5.6 %
985,5.1 %
986,5.1 %
987,5.9 %
988,5.9 %
989,5.0 %
990,5.0 %
991,4.7 %
992,4.7 %
993,4.7 %
994,4.7 %
995,4.7 %
996,4.7 %
997,4.7 %
998,6.0 %
999,6.0 %
1000,4.5 %
1001,4.5 %
1002,-75.8 %
1003,-75.8 %
1004,4.7 %
1005,4.7 %
1006,5.1 %
1007,5.1 %
1008,5.2 %
1009,5.2 %
1010,6.3 %
1011,6.3 %
1012,4.7 %
1013,4.7 %
1014,4.7 %
1015,4.7 %
1016,7.4 %
1017,7.4 %
1018,8.2 %
1019,8.2 %
1020,4.7 %
1021,4.7 %
1022,4.7 %
1023,4.7 %
1024,8.6 %
1025,8.6 %
1026,6.2 %
1027,6.2 %
1028,6.2 %
1029,6.2 %
1030,4.2 %
1031,4.2 %
1032,7.7 %
1033,7.7 %
1034,4.7 %
1035,4.7 %
1036,4.7 %
1037,4.7 %
1038,8.2 %
1039,8.2 %
1040,4.7 %
1041,4.7 %
1042,4.7 %
1043,4.7 %
1044,0.6 %
1045,0.6 %
1046,4.7 %
1047,4.7 %
1048,7.0 %
1049,7.0 %
1050,5.7 %
1051,5.7 %
1052,5.8 %
1053,5.8 %
1054,6.1 %
1055,6.1 %
1056,0.6 %
1057,0.6 %
1058,4.7 %
1059,4.7 %
1060,4.7 %
1061,6.8 %
1062,6.8 %
1063,4.7 %
1064,4.7 %
1065,6.9 %
1066,6.9 %
1067,4.5 %
1068,4.5 %
1069,4.7 %
1070,4.7 %
1071,5.5 %
1072,5.5 %
1073,6.0 %
1074,6.0 %
1075,6.0 %
1076,6.0 %
1077,4.7 %
1078,4.7 %
1079,5.1 %
1080,5.1 %
1081,5.2 %
1082,5.2 %
1083,4.6 %
