0,4.7 %
1084,4.6 %
1085,4.6 %
1086,4.7 %
1087,4.7 %
1088,4.7 %
1089,4.7 %
1090,4.7 %
1091,5.8 %
1092,5.8 %
1093,5.5 %
1094,5.5 %
1095,4.7 %
1096,4.7 %
1097,4.7 %
1098,4.7 %
1099,4.4 %
1100,4.4 %
1101,4.7 %
1102,4.7 %
1103,4.7 %
1104,4.7 %
1105,4.7 %
1106,4.7 %
1107,4.7 %
1108,4.7 %
1109,4.7 %
1110,4.7 %
1111,4.7 %
1112,3.7 %
1113,3.7 %
1114,4.7 %
1115,4.7 %
1116,4.7 %
1117,4.7 %
1118,4.7 %
1119,4.7 %
1120,4.7 %
1121,4.7 %
1122,4.7 %
1123,5.4 %
1124,5.4 %
1125,4.7 %
1126,4.7 %
1127,4.7 %
1128,4.7 %
1129,4.7 %
1130,4.7 %
1131,4.7 %
1132,6.0 %
1133,6.0 %
1134,7.1 %
1135,7.1 %
1136,5.9 %
1137,5.9 %
1138,5.8 %
1139,5.8 %
1140,6.8 %
1141,6.8 %
1142,6.8 %
1143,5.4 %
1144,5.4 %
1145,4.7 %
1146,4.7 %
1147,4.7 %
1148,7.4 %
1149,7.4 %
1150,6.3 %
1151,6.3 %
1152,6.3 %
1153,7.2 %
1154,7.2 %
1155,4.3 %
1156,4.3 %
1157,0.0 %
1158,4.7 %
1159,7.4 %
1160,7.4 %
1161,10.6 %
1162,5.5 %
1163,12.6 %
1164,5.0 %
1165,5.0 %
1166,4.7 %
1167,4.7 %
1168,5.2 %
1169,5.2 %
1170,4.7 %
1171,4.7 %
1172,4.7 %
1173,4.7 %
1174,7.5 %
1175,7.5 %
1176,4.7 %
1177,4.7 %
1178,12.5 %
1179,12.5 %
1180,9.0 %
1181,9.0 %
1182,8.9 %
1183,8.9 %
1184,8.9 %
1185,11.9 %
1186,11.9 %
1187,11.9 %
1188,11.9 %
1189,6.1 %
1190,6.1 %
1191,4.7 %
1192,4.7 %
1193,4.7 %
1194,4.7 %
1195,9.1 %
1196,9.1 %
1197,9.3 %
1198,9.3 %
1199,8.3 %
1200,8.3 %
1201,4.7 %
1202,4.7 %
1203,4.7 %
1204,4.7 %
1205,8.2 %
1206,8.2 %
1207,4.7 %
1208,4.7 %
1209,4.7 %
1210,4.7 %
1211,11.6 %
1212,11.6 %
1213,-75.8 %
1214,-75.8 %
1215,10.9 %
1216,10.9 %
1217,8.9 %
1218,8.9 %
1219,8.9 %
1220,8.9 %
1221,8.5 %
1222,8.5 %
1223,9.4 %
1224,9.4 %
1225,4.7 %
1226,7.4 %
1227,6.8 %
1228,4.7 %
1229,9.3 %
1230,7.4 %
1231,6.6 %
1232,10.8 %
1233,10.8 %
1234,10.0 %
1235,10.0 %
1236,4.7 %
1237,4.7 %
1238,0.6 %
1239,0.6 %
1240,8.6 %
1241,8.6 %
1242,8.6 %
1243,8.6 %
1244,9.4 %
1245,9.4 %
1246,6.7 %
1247,6.7 %
1248,4.7 %
1249,4.7 %
1250,4.7 %
1251,4.7 %
1252,8.5 %
1253,8.5 %
1254,9.8 %
1255,9.8 %
1256,7.2 %
1257,7.2 %
1258,5.1 %
1259,5.1 %
1260,4.7 %
1261,4.7 %
1262,4.7 %
1263,4.7 %
1264,4.7 %
1265,4.7 %
1266,5.2 %
1267,5.2 %
1268,5.2 %
1269,5.2 %
1270,4.7 %
1271,4.7 %
1272,4.7 %
1273,4.7 %
1274,6.7 %
1275,6.7 %
1276,6.6 %
1277,6.6 %
1278,4.7 %
1279,4.7 %
1280,4.7 %
1281,4.7 %
1282,4.7 %
1283,4.7 %
1284,4.7 %
1285,6.1 %
1286,6.1 %
1287,4.7 %
1288,4.7 %
1289,4.7 %
1290,4.7 %
1291,4.7 %
1292,4.7 %
1293,4.7 %
1294,4.7 %
1295,4.7 %
1296,4.7 %
1297,4.7 %
1298,7.9 %
1299,11.0 %
1300,4.7 %
1301,8.5 %
1302,9.1 %
1303,4.7 %
1304,4.7 %
1305,6.9 %
1306,0.0 %
1307,8.7 %
1308,10.2 %
1309,-75.7 %
1310,8.2 %
1311,9.7 %
1312,7.2 %
1313,11.2 %
1314,4.7 %
1315,6.7 %
1316,7.7 %
1317,7.1 %
1318,6.8 %
1319,4.7 %
1320,4.1 %
1321,4.6 %
1322,0.6 %
1323,5.1 %
1324,4.7 %
1325,4.7 %
1326,5.2 %
1327,3.9 %
1328,4.7 %
1329,4.7 %
1330,5.2 %
1331,6.7 %
1332,4.7 %
1333,4.7 %
1334,4.7 %
1335,6.0 %
1336,3.9 %
1337,4.4 %
1338,5.4 %
1339,6.8 %
1340,5.2 %
1341,4.6 %
1342,5.8 %
1343,5.0 %
1344,4.8 %
1345,4.6 %
1346,4.4 %
1347,5.8 %
1348,4.7 %
1349,4.7 %
1350,4.7 %
1351,0.0 %
1352,4.2 %
1353,5.5 %
1354,5.8 %
1355,4.7 %
1356,4.7 %
1357,4.7 %
1358,4.7 %
1359,0.6 %
1360,0.6 %
1361,3.4 %
1362,3.4 %
1363,5.5 %
1364,5.5 %
1365,4.7 %
1366,4.7 %
1367,4.7 %
1368,4.7 %
1369,4.7 %
1370,4.7 %
1371,74.1 %
1372,74.1 %
1373,5.2 %
1374,5.2 %
1375,5.9 %
1376,5.9 %
1377,4.7 %
1378,4.7 %
1379,4.7 %
1380,4.7 %
1381,5.1 %
1382,5.1 %
1383,4.7 %
1384,4.7 %
1385,5.0 %
1386,5.0 %
1387,4.7 %
1388,4.7 %
1389,4.7 %
1390,4.7 %
1391,8.5 %
1392,8.5 %
1393,8.5 %
1394,4.2 %
1395,4.2 %
1396,5.9 %
1397,5.9 %
1398,5.9 %
1399,5.2 %
1400,5.2 %
1401,4.7 %
1402,4.7 %
1403,4.7 %
1404,4.7 %
1405,5.5 %
1406,6.8 %
1407,4.7 %
1408,4.7 %
1409,4.7 %
1410,4.7 %
1411,5.8 %
1412,5.8 %
1413,4.4 %
1414,4.4 %
1415,4.7 %
1416,4.7 %
1417,7.1 %
1418,4.7 %
1419,4.7 %
1420,5.2 %
1421,5.7 %
1422,7.5 %
1423,7.5 %
1424,7.5 %
1425,7.7 %
1426,7.7 %
1427,7.7 %
1428,4.7 %
1429,4.7 %
1430,4.7 %
1431,5.9 %
1432,5.9 %
1433,5.9 %
1434,4.6 %
1435,4.6 %
1436,4.6 %
1437,4.6 %
1438,5.0 %
1439,5.0 %
1440,5.0 %
1441,5.0 %
1442,3.9 %
1443,3.9 %
1444,4.7 %
1445,4.7 %
1446,4.7 %
1447,4.7 %
1448,4.7 %
1449,4.7 %
1450,4.7 %
1451,5.2 %
1452,5.2 %
1453,7.2 %
1454,7.2 %
1455,4.8 %
1456,4.8 %
1457,3.8 %
1458,3.8 %
1459,4.7 %
1460,4.7 %
1461,4.7 %
1462,5.8 %
1463,5.8 %
1464,4.7 %
1465,4.7 %
1466,5.5 %
1467,5.5 %
1468,5.5 %
1469,5.5 %
1470,4.7 %
1471,4.7 %
1472,4.7 %
1473,4.7 %
1474,5.4 %
1475,5.4 %
1476,4.7 %
1477,4.7 %
1478,4.7 %
1479,4.7 %
1480,5.4 %
1481,4.7 %
1482,6.7 %
1483,4.7 %
1484,4.7 %
1485,4.7 %
1486,8.9 %
1487,4.7 %
1488,3.8 %
1489,3.8 %
1490,4.1 %
1491,4.1 %
1492,4.7 %
1493,3.8 %
1494,4.7 %
1495,0.6 %
1496,4.7 %
1497,3.0 %
1498,3.0 %
1499,3.3 %
1500,3.9 %
1501,0.0 %
1502,4.7 %
1503,7.7 %
1504,7.5 %
1505,7.7 %
1506,6.9 %
1507,14.8 %
1508,17.9 %
1509,4.7 %
1510,5.6 %
1511,5.6 %
1512,6.3 %
1513,6.3 %
1514,4.7 %
1515,4.7 %
1516,4.7 %
1517,4.7 %
1518,4.7 %
1519,4.7 %
1520,4.7 %
1521,4.7 %
1522,4.7 %
1523,4.7 %
1524,4.7 %
1525,4.7 %
1526,4.7 %
1527,4.7 %
1528,4.7 %
1529,4.7 %
1530,4.7 %
1531,4.7 %
1532,4.7 %
1533,4.7 %
1534,4.7 %
1535,4.7 %
1536,7.7 %
1537,7.7 %
1538,7.4 %
1539,7.4 %
1540,4.6 %
1541,4.6 %
1542,5.8 %
1543,5.8 %
1544,4.7 %
1545,4.7 %
1546,0.0 %
1547,0.0 %
1548,4.9 %
1549,4.9 %
1550,5.1 %
1551,5.1 %
1552,0.6 %
1553,0.6 %
1554,5.0 %
1555,5.0 %
1556,6.0 %
1557,6.0 %
1558,6.8 %
1559,6.8 %
1560,5.4 %
1561,5.4 %
1562,5.8 %
1563,5.8 %
1564,4.7 %
1565,4.7 %
1566,5.1 %
1567,5.1 %
1568,4.7 %
1569,4.7 %
1570,5.1 %
1571,5.1 %
1572,4.7 %
1573,4.7 %
1574,6.6 %
1575,6.6 %
1576,7.4 %
1577,6.2 %
1578,5.8 %
1579,8.4 %
1580,4.7 %
1581,6.2 %
1582,6.8 %
1583,7.1 %
1584,5.5 %
1585,4.5 %
1586,5.0 %
1587,5.0 %
1588,5.0 %
1589,5.0 %
1590,4.7 %
1591,4.7 %
1592,5.4 %
1593,5.4 %
1594,4.7 %
1595,4.7 %
1596,4.7 %
1597,4.7 %
1598,4.7 %
1599,5.0 %
1600,5.0 %
1601,5.6 %
1602,5.6 %
1603,4.7 %
1604,4.7 %
1605,4.7 %
1606,4.7 %
1607,5.2 %
1608,5.2 %
1609,5.2 %
1610,4.7 %
1611,4.7 %
1612,4.9 %
1613,4.9 %
1614,4.7 %
1615,4.3 %
1616,7.7 %
1617,7.2 %
1618,-75.8 %
1619,8.7 %
1620,4.7 %
1621,4.7 %
1622,7.5 %
1623,9.7 %
1624,9.3 %
1625,4.5 %
1626,7.0 %
1627,7.3 %
1628,9.0 %
1629,8.3 %
1630,8.3 %
1631,9.8 %
1632,10.8 %
1633,6.8 %
1634,8.5 %
1635,7.4 %
1636,4.7 %
1637,9.6 %
1638,7.5 %
1639,8.3 %
1640,4.7 %
1641,6.8 %
1642,6.8 %
1643,8.6 %
1644,4.7 %
1645,7.7 %
1646,4.7 %
1647,4.7 %
1648,7.2 %
1649,7.2 %
1650,9.8 %
1651,5.2 %
1652,8.7 %
1653,9.3 %
1654,8.2 %
1655,4.7 %
1656,4.7 %
1657,4.7 %
1658,4.7 %
1659,4.7 %
1660,8.7 %
1661,9.4 %
1662,7.8 %
1663,9.8 %
1664,8.3 %
1665,4.7 %
1666,8.7 %
1667,4.7 %
1668,10.1 %
1669,10.1 %
1670,7.8 %
1671,4.7 %
1672,4.7 %
1673,4.7 %
1674,4.7 %
1675,0.6 %
1676,7.3 %
1677,9.2 %
1678,9.2 %
1679,9.0 %
1680,7.5 %
1681,7.5 %
1682,4.7 %
1683,9.3 %
1684,4.7 %
1685,8.2 %
1686,9.7 %
1687,9.0 %
1688,9.5 %
1689,12.0 %
1690,4.7 %
1691,5.8 %
1692,5.8 %
1693,7.8 %
1694,10.6 %
1695,10.6 %
1696,9.8 %
1697,10.1 %
1698,4.7 %
1699,4.7 %
1700,4.7 %
1701,8.8 %
1702,9.3 %
1703,9.3 %
1704,4.7 %
1705,9.6 %
1706,4.7 %
1707,5.7 %
1708,4.7 %
1709,7.1 %
1710,7.1 %
1711,8.9 %
1712,4.7 %
1713,4.7 %
1714,4.7 %
1715,8.2 %
1716,4.7 %
1717,8.3 %
1718,14.4 %
1719,10.6 %
1720,0.0 %
1721,4.7 %
1722,4.7 %
1723,4.7 %
1724,4.7 %
1725,11.5 %
1726,10.1 %
1727,8.1 %
1728,10.0 %
1729,8.4 %
1730,4.7 %
1731,9.7 %
1732,4.7 %
1733,4.7 %
1734,8.2 %
1735,8.2 %
1736,7.5 %
1737,7.5 %
1738,5.4 %
1739,5.4 %
1740,4.8 %
1741,4.8 %
1742,5.5 %
1743,5.5 %
1744,4.7 %
1745,4.7 %
1746,4.7 %
1747,4.7 %
1748,4.7 %
1749,4.7 %
1750,0.0 %
1751,0.0 %
1752,3.7 %
1753,3.7 %
1754,5.8 %
1755,5.8 %
1756,4.7 %
1757,4.7 %
1758,5.0 %
1759,5.0 %
1760,5.9 %
1761,5.9 %
1762,4.5 %
1763,4.5 %
1764,4.7 %
1765,4.7 %
1766,4.1 %
1767,4.1 %
1768,5.7 %
1769,5.7 %
1770,4.7 %
1771,4.7 %
1772,7.0 %
1773,7.0 %
1774,4.7 %
1775,4.7 %
1776,5.8 %
1777,5.8 %
1778,4.6 %
1779,4.6 %
1780,6.0 %
1781,6.0 %
1782,6.2 %
1783,6.2 %
1784,4.6 %
1785,4.6 %
1786,0.0 %
1787,0.0 %
1788,6.2 %
1789,6.2 %
1790,4.1 %
1791,3.5 %
1792,3.5 %
1793,4.7 %
1794,4.7 %
1795,4.3 %
1796,4.3 %
1797,3.6 %
1798,3.6 %
1799,0.6 %
1800,4.3 %
1801,4.3 %
1802,0.6 %
1803,0.6 %
1804,4.9 %
1805,6.2 %
1806,6.2 %
1807,6.2 %
1808,6.2 %
1809,0.6 %
1810,0.6 %
1811,0.6 %
1812,0.6 %
1813,0.6 %
1814,0.6 %
1815,6.5 %
1816,6.5 %
1817,6.5 %
1818,4.2 %
1819,4.2 %
1820,4.2 %
1821,5.8 %
1822,5.8 %
1823,5.8 %
1824,4.7 %
1825,4.7 %
1826,4.7 %
1827,4.7 %
1828,4.7 %
1829,4.7 %
1830,5.4 %
1831,5.4 %
1832,5.4 %
1833,5.8 %
1834,5.8 %
1835,5.8 %
1836,5.1 %
1837,5.1 %
1838,5.1 %
1839,7.4 %
1840,6.1 %
1841,6.4 %
1842,0.6 %
1843,4.7 %
1844,9.8 %
1845,6.3 %
1846,4.7 %
1847,5.4 %
1848,6.0 %
1849,7.1 %
1850,4.7 %
1851,4.7 %
1852,6.2 %
1853,6.2 %
1854,7.8 %
1855,7.0 %
1856,3.7 %
1857,3.1 %
1858,5.7 %
1859,4.7 %
1860,4.1 %
1861,4.7 %
1862,4.7 %
1863,5.5 %
1864,5.9 %
1865,4.7 %
1866,6.8 %
1867,0.6 %
1868,4.7 %
1869,4.7 %
1870,4.7 %
1871,7.7 %
1872,5.7 %
1873,5.0 %
1874,0.0 %
1875,7.0 %
1876,6.1 %
1877,5.9 %
1878,4.7 %
1879,9.3 %
1880,9.3 %
1881,4.7 %
1882,6.2 %
1883,4.7 %
1884,8.5 %
1885,4.7 %
1886,0.6 %
1887,4.7 %
1888,4.7 %
1889,6.3 %
1890,6.3 %
1891,8.0 %
1892,8.0 %
1893,7.8 %
1894,9.0 %
1895,9.3 %
1896,4.7 %
1897,4.7 %
1898,7.1 %
1899,7.1 %
1900,6.3 %
1901,5.9 %
1902,5.9 %
1903,4.7 %
1904,4.7 %
1905,5.2 %
1906,5.2 %
1907,5.8 %
1908,4.5 %
1909,4.7 %
1910,0.6 %
1911,4.7 %
1912,0.6 %
1913,0.6 %
1914,5.2 %
1915,5.8 %
1916,8.6 %
1917,5.3 %
1918,8.7 %
1919,4.6 %
1920,4.7 %
1921,7.4 %
1922,4.7 %
1923,6.1 %
1924,4.7 %
1925,6.6 %
1926,4.7 %
1927,0.6 %
1928,6.9 %
1929,4.7 %
1930,6.5 %
1931,5.8 %
1932,0.6 %
1933,4.7 %
1934,6.0 %
1935,5.5 %
1936,4.7 %
1937,4.7 %
1938,5.3 %
1939,9.3 %
1940,4.7 %
1941,9.3 %
1942,8.7 %
1943,11.3 %
1944,11.3 %
1945,4.7 %
1946,4.7 %
1947,5.2 %
1948,5.2 %
1949,4.7 %
1950,5.9 %
1951,4.7 %
1952,4.7 %
1953,8.9 %
1954,7.0 %
1955,4.6 %
1956,4.6 %
1957,4.6 %
1958,4.2 %
1959,4.2 %
1960,4.2 %
1961,4.2 %
1962,4.2 %
1963,4.2 %
1964,4.7 %
1965,4.7 %
1966,4.7 %
1967,4.7 %
1968,7.1 %
1969,7.1 %
1970,7.1 %
1971,7.1 %
1972,5.4 %
1973,4.7 %
1974,4.7 %
1975,6.4 %
1976,6.4 %
1977,7.3 %
1978,6.5 %
1979,4.4 %
1980,4.7 %
1981,5.8 %
1982,4.7 %
1983,4.7 %
1984,4.7 %
1985,4.7 %
1986,4.7 %
1987,6.8 %
1988,4.7 %
1989,10.7 %
1990,4.7 %
1991,4.7 %
1992,6.0 %
1993,4.7 %
1994,7.4 %
1995,7.0 %
1996,5.5 %
1997,3.7 %
1998,4.7 %
1999,0.6 %
2000,0.6 %
2001,0.6 %
2002,0.6 %
2003,4.7 %
2004,4.7 %
2005,5.2 %
2006,5.2 %
2007,4.7 %
2008,4.7 %
2009,9.8 %
2010,11.8 %
2011,4.7 %
2012,7.0 %
2013,8.3 %
2014,9.3 %
2015,4.7 %
2016,7.9 %
2017,6.6 %
2018,4.6 %
2019,0.6 %
2020,0.6 %
2021,4.7 %
2022,4.7 %
2023,4.7 %
2024,5.7 %
2025,4.7 %
2026,4.7 %
2027,5.9 %
2028,5.5 %
2029,4.7 %
2030,7.1 %
2031,4.7 %
2032,4.7 %
2033,4.7 %
2034,6.6 %
2035,5.0 %
2036,5.8 %
2037,5.4 %
2038,6.3 %
2039,7.4 %
2040,0.6 %
2041,4.7 %
2042,4.7 %
2043,5.2 %
2044,7.0 %
2045,5.2 %
2046,4.7 %
2047,4.7 %
2048,4.7 %
2049,4.6 %
2050,4.7 %
2051,0.6 %
2052,6.3 %
2053,4.7 %
2054,3.8 %
2055,4.7 %
2056,4.7 %
2057,9.3 %
2058,5.5 %
2059,4.5 %
2060,4.8 %
2061,5.4 %
2062,6.2 %
2063,4.7 %
2064,0.0 %
2065,4.7 %
2066,4.7 %
